folder_path;label
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\337.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\338.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\341.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\342.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\343.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\344.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\345.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\347.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\349.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\351.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\352.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\354.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\356.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\357.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\358.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\359.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\360.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\361.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\362.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\363.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\364.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\365.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\369.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\370.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\371.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\372.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\373.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\374.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\376.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\377.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\378.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\379.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\380.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\383.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\385.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\386.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\387.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\388.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\389.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\390.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\391.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\392.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\393.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\394.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\395.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\396.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\397.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\398.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\399.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\400.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\401.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\404.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\405.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\406.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\407.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\408.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\410.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\411.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\412.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\414.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\415.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\416.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\417.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\418.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\419.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\420.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\421.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\424.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\425.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\426.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\427.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\428.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\429.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\430.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\431.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\434.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\435.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\436.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\437.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\438.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\439.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\440.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\443.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\444.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\447.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\448.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\449.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\450.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\452.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\453.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\454.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\455.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\456.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\457.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\458.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\459.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\460.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\461.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\462.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\463.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\464.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\465.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\467.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\468.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\469.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\472.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\473.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\474.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\477.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\478.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\479.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\480.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\482.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\483.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\484.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\487.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\488.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\489.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\490.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\496.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\497.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\498.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\499.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\500.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\501.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\502.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\503.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\504.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\505.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\506.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\507.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\508.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\510.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\511.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\512.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\513.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\514.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\515.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\517.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\518.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\521.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\522.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\523.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\525.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\526.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\527.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\528.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\530.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\531.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\532.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\534.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\535.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\536.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\537.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\538.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\539.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\540.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\541.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\542.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\545.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\547.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\548.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\552.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\555.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\556.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\558.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\560.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\562.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\563.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\565.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\566.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\567.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\568.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\569.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\570.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\571.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\572.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\573.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\574.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\575.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\576.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\577.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\579.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\580.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\581.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\582.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\583.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\584.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\585.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\586.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\588.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\589.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\590.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\591.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\592.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\593.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\594.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\595.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\596.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\597.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\598.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\599.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\601.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\603.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\604.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\605.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\606.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\607.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\608.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\609.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\611.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\612.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\613.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\614.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\615.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\616.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\617.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\618.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\619.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\620.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\621.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\622.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\623.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\624.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\626.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\627.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\628.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\629.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\630.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\631.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\632.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\633.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\634.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\635.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\636.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\637.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\638.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\640.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\641.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\642.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\643.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\644.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\645.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\647.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\648.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\650.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\651.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\653.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\654.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\656.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\657.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\658.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\659.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\660.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\661.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\662.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\663.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\666.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\668.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\669.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\670.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\671.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\672.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\673.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\674.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\675.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\676.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\677.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\678.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\679.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\680.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\681.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\682.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\683.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\685.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\686.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\687.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\688.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\689.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\690.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\691.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\692.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\694.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\695.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\696.jpg;0
